DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,BINARIO
2020-04-08 09:10:00,1.2004,1.2004,1.20007,1.20036,0
2020-04-08 09:15:00,1.20036,1.20065,1.20021,1.20058,1
2020-04-08 09:20:00,1.20059,1.20141,1.20059,1.20098,1
2020-04-08 09:25:00,1.20098,1.20155,1.20098,1.20082,1
2020-04-08 09:30:00,1.2008,1.2008,1.19984,1.19984,0
2020-04-08 09:35:00,1.19988,1.19988,1.19953,1.1996,0
2020-04-08 09:40:00,1.19959,1.20021,1.19959,1.19991,1
2020-04-08 09:45:00,1.19989,1.2011,1.19989,1.20107,1
2020-04-08 09:50:00,1.20106,1.20106,1.20058,1.2006,1
2020-04-08 09:55:00,1.20062,1.20075,1.20047,1.20065,0
2020-04-08 10:00:00,1.20067,1.20279,1.20067,1.20198,1
2020-04-08 10:05:00,1.20191,1.2021,1.20133,1.20076,1
2020-04-08 10:10:00,1.20076,1.20095,1.20068,1.20102,0
2020-04-08 10:15:00,1.20104,1.20113,1.20077,1.2007,1
2020-04-08 10:20:00,1.20068,1.20119,1.20068,1.20107,0
2020-04-08 10:25:00,1.20107,1.20148,1.20084,1.20136,1
2020-04-08 10:30:00,1.20133,1.20133,1.20062,1.20088,0
2020-04-08 10:35:00,1.20089,1.20177,1.20089,1.20152,1
2020-04-08 10:40:00,1.20155,1.20198,1.20155,1.20174,1
2020-04-08 10:45:00,1.20171,1.20212,1.20067,1.20067,0
2020-04-08 10:50:00,1.20068,1.20069,1.2001,1.20075,0
2020-04-08 10:55:00,1.20075,1.20213,1.20075,1.20111,1
2020-04-08 11:00:00,1.20112,1.20265,1.20112,1.20226,1
2020-04-08 11:05:00,1.20227,1.20305,1.20227,1.20303,1
2020-04-08 11:10:00,1.20304,1.20341,1.20229,1.2027,1
2020-04-08 11:15:00,1.2027,1.2029,1.20204,1.20291,0
2020-04-08 11:20:00,1.2029,1.20323,1.20261,1.20289,1
2020-04-08 11:25:00,1.20292,1.20306,1.20275,1.20382,1
2020-04-08 11:30:00,1.20381,1.20486,1.20381,1.20414,1
2020-04-08 11:35:00,1.20412,1.20451,1.20384,1.20406,1
2020-04-08 11:40:00,1.20405,1.20503,1.20405,1.20488,1
2020-04-08 11:45:00,1.20486,1.20486,1.20361,1.20378,0
2020-04-08 11:50:00,1.2038,1.2038,1.20322,1.20331,0
2020-04-08 11:55:00,1.20331,1.20367,1.20319,1.20355,0
2020-04-08 12:00:00,1.20355,1.20374,1.20292,1.20307,0
2020-04-08 12:05:00,1.20309,1.20388,1.20309,1.2038,1
2020-04-08 12:10:00,1.20384,1.20465,1.20373,1.20457,1
2020-04-08 12:15:00,1.20457,1.20457,1.20412,1.20439,1
2020-04-08 12:20:00,1.20439,1.20449,1.20428,1.20472,1
2020-04-08 12:25:00,1.20473,1.20516,1.20473,1.2051,1
2020-04-08 12:30:00,1.2051,1.20568,1.20483,1.20561,1
2020-04-08 12:35:00,1.20561,1.20561,1.20529,1.2053,1
2020-04-08 12:40:00,1.20528,1.20585,1.20528,1.20587,0
2020-04-08 12:45:00,1.20587,1.20592,1.20567,1.20592,1
2020-04-08 12:50:00,1.20596,1.2063,1.20593,1.20587,1
2020-04-08 12:55:00,1.20587,1.20587,1.2055,1.20511,0
2020-04-08 13:00:00,1.20509,1.20525,1.20478,1.20514,0
2020-04-08 13:05:00,1.20514,1.20563,1.20514,1.20535,1
2020-04-08 13:10:00,1.20535,1.20535,1.20463,1.20487,0
2020-04-08 13:15:00,1.20488,1.20509,1.20479,1.20502,1
2020-04-08 13:20:00,1.20498,1.20525,1.20498,1.20508,1
2020-04-08 13:25:00,1.20508,1.20508,1.20467,1.20488,0
2020-04-08 13:30:00,1.20488,1.20488,1.20446,1.2045,0
2020-04-08 13:35:00,1.20448,1.20473,1.20421,1.20424,0
2020-04-08 13:40:00,1.20424,1.20424,1.20367,1.20377,0
2020-04-08 13:45:00,1.20377,1.20377,1.20333,1.20342,0
2020-04-08 13:50:00,1.20342,1.20375,1.20342,1.20354,1
2020-04-08 13:55:00,1.20354,1.20401,1.20354,1.20365,1
2020-04-08 14:00:00,1.20364,1.20388,1.20334,1.2039,0
2020-04-08 14:05:00,1.20392,1.20435,1.20392,1.20383,1
2020-04-08 14:10:00,1.20379,1.20379,1.20351,1.20343,0
2020-04-08 14:15:00,1.20347,1.20387,1.20347,1.20382,0
2020-04-08 14:20:00,1.2038,1.20433,1.20369,1.20387,1
2020-04-08 14:25:00,1.20388,1.20433,1.20383,1.20391,1
2020-04-08 14:30:00,1.20391,1.20408,1.20383,1.20386,-1
2020-04-08 14:35:00,1.20388,1.20397,1.20342,1.20383,0
2020-04-08 14:40:00,1.20383,1.20383,1.20363,1.20379,1
2020-04-08 14:45:00,1.20379,1.20405,1.20379,1.20396,1
2020-04-08 14:50:00,1.20397,1.20412,1.20392,1.20401,1
2020-04-08 14:55:00,1.20401,1.2042,1.20395,1.20395,1
2020-04-08 15:00:00,1.20395,1.20395,1.20329,1.20344,0
2020-04-09 03:00:00,1.20328,1.20372,1.20328,1.2032,0
2020-04-09 03:05:00,1.2032,1.20396,1.2032,1.20373,0
2020-04-09 03:10:00,1.20373,1.20382,1.20342,1.20494,1
2020-04-09 03:15:00,1.20495,1.20501,1.20457,1.20491,1
2020-04-09 03:20:00,1.20494,1.20494,1.20425,1.20451,0
2020-04-09 03:25:00,1.2045,1.2045,1.2043,1.20436,1
2020-04-09 03:30:00,1.20441,1.20458,1.20401,1.20433,0
2020-04-09 03:35:00,1.20433,1.2046,1.204,1.20396,0
2020-04-09 03:40:00,1.20396,1.20396,1.20337,1.20295,0
2020-04-09 03:45:00,1.20293,1.2039,1.20293,1.20371,0
2020-04-09 03:50:00,1.20372,1.20435,1.20372,1.20465,1
2020-04-09 03:55:00,1.20467,1.20467,1.20407,1.20416,1
2020-04-09 04:00:00,1.20419,1.20443,1.20379,1.20393,0
2020-04-09 04:05:00,1.20397,1.2045,1.20397,1.20424,1
2020-04-09 04:10:00,1.20423,1.20423,1.20374,1.20354,0
2020-04-09 04:15:00,1.20354,1.20382,1.20317,1.20365,0
2020-04-09 04:20:00,1.20365,1.20365,1.20322,1.20373,1
2020-04-09 04:25:00,1.20373,1.20404,1.20373,1.20384,1
2020-04-09 04:30:00,1.20385,1.20408,1.20343,1.20343,0
2020-04-09 04:35:00,1.20341,1.20354,1.20285,1.20309,0
2020-04-09 04:40:00,1.20307,1.20328,1.20259,1.20302,0
2020-04-09 04:45:00,1.20298,1.20303,1.20278,1.20308,1
2020-04-09 04:50:00,1.20308,1.20397,1.20308,1.20384,1
2020-04-09 04:55:00,1.20388,1.20412,1.20362,1.20421,1
2020-04-09 05:00:00,1.20419,1.20436,1.20398,1.20434,1
2020-04-09 05:05:00,1.20435,1.20435,1.20395,1.20403,0
2020-04-09 05:10:00,1.20406,1.20457,1.20406,1.20454,1
2020-04-09 05:15:00,1.20451,1.20486,1.20449,1.20449,1
2020-04-09 05:20:00,1.20453,1.20518,1.20453,1.20515,1
2020-04-09 05:25:00,1.20515,1.20515,1.20465,1.20476,1
2020-04-09 05:30:00,1.20468,1.20468,1.20419,1.20443,0
2020-04-09 05:35:00,1.20452,1.20452,1.20407,1.20428,0
2020-04-09 05:40:00,1.20431,1.20431,1.20399,1.20405,0
2020-04-09 05:45:00,1.20404,1.20404,1.20388,1.20461,0
2020-04-09 05:50:00,1.20457,1.20548,1.20457,1.20493,1
2020-04-09 05:55:00,1.20495,1.20511,1.20466,1.20534,1
2020-04-09 06:00:00,1.20534,1.20534,1.20493,1.20548,1
2020-04-09 06:05:00,1.20549,1.20549,1.20502,1.20542,1
2020-04-09 06:10:00,1.20542,1.20593,1.20542,1.20585,1
2020-04-09 06:15:00,1.20584,1.20584,1.2055,1.20612,1
2020-04-09 06:20:00,1.20612,1.20612,1.20548,1.20593,0
2020-04-09 06:25:00,1.20592,1.20592,1.2057,1.20575,1
2020-04-09 06:30:00,1.20576,1.20595,1.20566,1.20593,0
2020-04-09 06:35:00,1.20595,1.20652,1.20595,1.20619,1
2020-04-09 06:40:00,1.20621,1.20692,1.20616,1.20676,1
2020-04-09 06:45:00,1.20674,1.20705,1.20651,1.20701,1
2020-04-09 06:50:00,1.20699,1.20705,1.20657,1.20676,1
2020-04-09 06:55:00,1.20676,1.20872,1.20668,1.20867,1
2020-04-09 07:00:00,1.20866,1.20902,1.20813,1.20844,1
2020-04-09 07:05:00,1.20851,1.20851,1.2078,1.20794,0
2020-04-09 07:10:00,1.20793,1.20793,1.20732,1.20734,0
2020-04-09 07:15:00,1.20735,1.20743,1.20682,1.20719,0
2020-04-09 07:20:00,1.20718,1.20718,1.20669,1.20656,0
2020-04-09 07:25:00,1.20656,1.20656,1.20559,1.20608,0
2020-04-09 07:30:00,1.20609,1.20631,1.20556,1.20552,0
2020-04-09 07:35:00,1.20552,1.20683,1.20552,1.20631,0
2020-04-09 07:40:00,1.20631,1.20677,1.2062,1.2066,1
2020-04-09 07:45:00,1.20661,1.20731,1.20661,1.2074,1
2020-04-09 07:50:00,1.2074,1.2074,1.20694,1.20696,1
2020-04-09 07:55:00,1.20693,1.20703,1.20636,1.20678,0
2020-04-09 08:00:00,1.20673,1.20698,1.20652,1.20661,1
2020-04-09 08:05:00,1.20661,1.20661,1.2057,1.20605,0
2020-04-09 08:10:00,1.20603,1.20674,1.20603,1.20657,1
2020-04-09 08:15:00,1.20656,1.20656,1.20549,1.20551,0
2020-04-09 08:20:00,1.20552,1.20563,1.20481,1.20481,0
2020-04-09 08:25:00,1.20481,1.20568,1.20457,1.2048,0
2020-04-09 08:30:00,1.20482,1.20491,1.20379,1.205,0
2020-04-09 08:35:00,1.205,1.20595,1.205,1.20556,1
2020-04-09 08:40:00,1.20556,1.20594,1.20488,1.20489,0
2020-04-09 08:45:00,1.20488,1.20549,1.20476,1.20482,0
2020-04-09 08:50:00,1.20481,1.20523,1.20481,1.20542,1
2020-04-09 08:55:00,1.20543,1.20568,1.20507,1.20525,1
2020-04-09 09:00:00,1.20529,1.20536,1.20497,1.20507,0
2020-04-09 09:05:00,1.20505,1.20524,1.2047,1.20536,0
2020-04-09 09:10:00,1.20537,1.20736,1.20537,1.20697,1
2020-04-09 09:15:00,1.20697,1.20773,1.20697,1.20681,1
2020-04-09 09:20:00,1.20681,1.20755,1.20665,1.20741,0
2020-04-09 09:25:00,1.20741,1.20741,1.20577,1.20597,0
2020-04-09 09:30:00,1.20596,1.20624,1.20596,1.20586,1
2020-04-09 09:35:00,1.20584,1.20584,1.20532,1.20601,0
2020-04-09 09:40:00,1.20601,1.20601,1.20534,1.20577,1
2020-04-09 09:45:00,1.20577,1.20661,1.2055,1.2068,1
2020-04-09 09:50:00,1.20681,1.20727,1.20626,1.20718,1
2020-04-09 09:55:00,1.20716,1.20716,1.20634,1.20646,1
2020-04-09 10:00:00,1.20649,1.20716,1.20649,1.20679,1
2020-04-09 10:05:00,1.2068,1.2068,1.20563,1.2058,0
2020-04-09 10:10:00,1.2058,1.20646,1.2058,1.20593,1
2020-04-09 10:15:00,1.2059,1.20614,1.20554,1.206,0
2020-04-09 10:20:00,1.20597,1.20597,1.20519,1.20474,0
2020-04-09 10:25:00,1.20475,1.20515,1.20426,1.20502,0
2020-04-09 10:30:00,1.20499,1.20547,1.20499,1.20569,1
2020-04-09 10:35:00,1.20573,1.2061,1.2051,1.20567,1
2020-04-09 10:40:00,1.20571,1.20596,1.20539,1.20547,1
2020-04-09 10:45:00,1.20547,1.20569,1.2052,1.20528,0
2020-04-09 10:50:00,1.2053,1.2053,1.20474,1.20513,0
2020-04-09 10:55:00,1.20511,1.20511,1.20376,1.2048,0
2020-04-09 11:00:00,1.20481,1.20481,1.20369,1.20448,0
2020-04-09 11:05:00,1.20448,1.20479,1.20368,1.20315,0
2020-04-09 11:10:00,1.20315,1.20411,1.20315,1.20372,0
2020-04-09 11:15:00,1.20376,1.2041,1.20318,1.20408,1
2020-04-09 11:20:00,1.20409,1.20409,1.20311,1.20324,0
2020-04-09 11:25:00,1.2032,1.20338,1.20293,1.20301,0
2020-04-09 11:30:00,1.20305,1.20305,1.20278,1.20313,0
2020-04-09 11:35:00,1.20313,1.20313,1.20259,1.20245,0
2020-04-09 11:40:00,1.20241,1.20329,1.20241,1.20319,0
2020-04-09 11:45:00,1.20315,1.20353,1.20286,1.20329,1
2020-04-09 11:50:00,1.20328,1.20328,1.20259,1.20252,0
2020-04-09 11:55:00,1.20251,1.20311,1.20251,1.2028,0
2020-04-09 12:00:00,1.20281,1.20326,1.20253,1.20294,1
2020-04-09 12:05:00,1.20296,1.20296,1.20235,1.20261,0
2020-04-09 12:10:00,1.20258,1.20299,1.20258,1.20291,1
2020-04-09 12:15:00,1.2029,1.2029,1.20255,1.20254,0
2020-04-09 12:20:00,1.20251,1.20251,1.20221,1.20232,0
2020-04-09 12:25:00,1.20232,1.20305,1.20232,1.20287,1
2020-04-09 12:30:00,1.20286,1.20305,1.20271,1.20274,1
2020-04-09 12:35:00,1.20276,1.20343,1.20276,1.20328,1
2020-04-09 12:40:00,1.20331,1.20346,1.20318,1.20345,1
2020-04-09 12:45:00,1.20346,1.20381,1.20346,1.20347,1
2020-04-09 12:50:00,1.20342,1.20352,1.20293,1.20306,0
2020-04-09 12:55:00,1.20306,1.20361,1.20284,1.20287,0
2020-04-09 13:00:00,1.20287,1.20303,1.20259,1.20272,0
2020-04-09 13:05:00,1.20271,1.20328,1.20271,1.20321,1
2020-04-09 13:10:00,1.20321,1.20321,1.20294,1.20307,1
2020-04-09 13:15:00,1.20309,1.20353,1.20309,1.2032,1
2020-04-09 13:20:00,1.20323,1.20412,1.20323,1.20369,1
2020-04-09 13:25:00,1.2037,1.20391,1.20363,1.20369,1
2020-04-09 13:30:00,1.20368,1.20368,1.2034,1.20334,0
2020-04-09 13:35:00,1.20334,1.20405,1.20334,1.20385,0
2020-04-09 13:40:00,1.20383,1.20424,1.20383,1.20378,1
2020-04-09 13:45:00,1.20378,1.20382,1.20343,1.20361,0
2020-04-09 13:50:00,1.20364,1.20373,1.20315,1.20362,0
2020-04-09 13:55:00,1.2036,1.20407,1.2036,1.20408,1
2020-04-09 14:00:00,1.20404,1.20474,1.20404,1.20444,1
2020-04-09 14:05:00,1.20442,1.20491,1.20355,1.2037,0
2020-04-09 14:10:00,1.20369,1.20382,1.20369,1.20356,1
2020-04-09 14:15:00,1.20354,1.205,1.20354,1.20424,0
2020-04-09 14:20:00,1.20421,1.20455,1.20385,1.20408,1
2020-04-09 14:25:00,1.20405,1.20478,1.20376,1.20442,0
2020-04-09 14:30:00,1.20441,1.20452,1.20409,1.20413,1
2020-04-09 14:35:00,1.20413,1.20413,1.20366,1.20387,0
2020-04-09 14:40:00,1.20387,1.20387,1.20323,1.20336,0
2020-04-09 14:45:00,1.20336,1.20336,1.20302,1.20328,0
2020-04-09 14:50:00,1.20325,1.20343,1.20313,1.2035,1
2020-04-09 14:55:00,1.20353,1.20372,1.20349,1.20374,1
2020-04-09 15:00:00,1.20375,1.20375,1.20327,1.20344,0
2020-04-10 03:00:00,1.2029,1.20309,1.20276,1.20284,0
2020-04-10 03:05:00,1.20288,1.20288,1.20261,1.20278,0
2020-04-10 03:10:00,1.20277,1.20277,1.20254,1.20259,0
2020-04-10 03:15:00,1.20259,1.20261,1.20256,1.20259,1
2020-04-10 03:20:00,1.20259,1.20329,1.20259,1.20324,1
2020-04-10 03:25:00,1.20324,1.20342,1.20324,1.20326,1
2020-04-10 03:30:00,1.20329,1.20338,1.20321,1.20323,0
2020-04-10 03:35:00,1.20322,1.20348,1.20322,1.20333,1
2020-04-10 03:40:00,1.20331,1.2034,1.20331,1.20339,1
2020-04-10 03:45:00,1.2034,1.20367,1.20323,1.20358,0
2020-04-10 03:50:00,1.20358,1.20385,1.20358,1.20376,1
2020-04-10 03:55:00,1.20379,1.20406,1.20358,1.20397,-1
2020-04-10 04:00:00,1.20396,1.20524,1.20325,1.20473,0
2020-04-10 04:05:00,1.20473,1.20491,1.20465,1.20468,1
2020-04-10 04:10:00,1.20468,1.20468,1.20446,1.20444,0
2020-04-10 04:15:00,1.20445,1.20451,1.20386,1.20429,0
2020-04-10 04:20:00,1.20429,1.20429,1.20416,1.20423,1
2020-04-10 04:25:00,1.20423,1.20434,1.20422,1.20425,1
2020-04-10 04:30:00,1.20422,1.20422,1.20273,1.20273,0
2020-04-10 04:35:00,1.20273,1.20325,1.20273,1.20329,-1
2020-04-10 04:40:00,1.20329,1.20329,1.20255,1.20265,0
2020-04-10 04:45:00,1.20265,1.20351,1.20265,1.20361,1
2020-04-10 04:50:00,1.20361,1.20382,1.20361,1.20368,1
2020-04-10 04:55:00,1.20372,1.20372,1.20363,1.20372,1
2020-04-10 05:00:00,1.20372,1.20378,1.20368,1.20371,1
2020-04-10 05:05:00,1.20372,1.20384,1.20372,1.20388,1
2020-04-10 05:10:00,1.20388,1.20398,1.20374,1.20374,1
2020-04-10 05:15:00,1.20374,1.20398,1.20374,1.20396,-1
2020-04-10 05:20:00,1.20402,1.20402,1.20358,1.20366,0
2020-04-10 05:25:00,1.20366,1.20373,1.20357,1.20363,0
2020-04-10 05:30:00,1.20359,1.20379,1.2034,1.20363,0
2020-04-10 05:35:00,1.20364,1.20378,1.20364,1.20372,1
2020-04-10 05:40:00,1.20372,1.20383,1.20346,1.20347,0
2020-04-10 05:45:00,1.20347,1.2042,1.20347,1.20416,1
2020-04-10 05:50:00,1.20416,1.2043,1.20409,1.20431,1
2020-04-10 05:55:00,1.20431,1.20431,1.20416,1.20419,1
2020-04-10 06:00:00,1.20419,1.20419,1.2041,1.20402,0
2020-04-10 06:05:00,1.20401,1.20424,1.204,1.20419,0
2020-04-10 06:10:00,1.2042,1.20434,1.20419,1.20426,1
2020-04-10 06:15:00,1.20426,1.20427,1.20421,1.20422,1
2020-04-10 06:20:00,1.20422,1.20459,1.20419,1.20438,0
2020-04-10 06:25:00,1.20447,1.20461,1.20403,1.20447,0
2020-04-10 06:30:00,1.20445,1.20445,1.20441,1.20404,1
2020-04-10 06:35:00,1.20404,1.20409,1.20404,1.20405,0
2020-04-10 06:40:00,1.20402,1.2041,1.20402,1.20389,0
2020-04-10 06:45:00,1.20395,1.20407,1.20395,1.20406,0
2020-04-10 06:50:00,1.20395,1.20413,1.20395,1.20404,-1
2020-04-10 06:55:00,1.20404,1.20421,1.20375,1.20421,0
2020-04-10 07:00:00,1.20421,1.20451,1.20416,1.20455,1
2020-04-10 07:05:00,1.20461,1.20461,1.20405,1.20426,0
2020-04-10 07:10:00,1.20421,1.20454,1.20415,1.20436,1
2020-04-10 07:15:00,1.20441,1.20441,1.20385,1.20446,0
2020-04-10 07:20:00,1.20446,1.20496,1.2043,1.20481,1
2020-04-10 07:25:00,1.2049,1.20491,1.20475,1.2049,1
2020-04-10 07:30:00,1.20496,1.20496,1.20455,1.20466,0
2020-04-10 07:35:00,1.20466,1.20466,1.20446,1.20456,0
2020-04-10 07:40:00,1.20455,1.20456,1.20445,1.20446,0
2020-04-10 07:45:00,1.20445,1.20466,1.20445,1.20473,-1
2020-04-10 07:50:00,1.20474,1.20497,1.20474,1.20475,1
2020-04-10 07:55:00,1.20472,1.20487,1.20464,1.20487,0
2020-04-10 08:00:00,1.20487,1.20487,1.20476,1.20486,1
2020-04-10 08:05:00,1.20486,1.20486,1.20476,1.20476,-1
2020-04-10 08:10:00,1.20471,1.20476,1.20461,1.20466,0
2020-04-10 08:15:00,1.20466,1.20501,1.20446,1.2046,0
2020-04-10 08:20:00,1.2046,1.20471,1.20445,1.20456,0
2020-04-10 08:25:00,1.20456,1.20466,1.20456,1.20461,1
2020-04-10 08:30:00,1.20461,1.20461,1.20441,1.20436,0
2020-04-10 08:35:00,1.20435,1.20441,1.20435,1.20436,0
2020-04-10 08:40:00,1.20436,1.20441,1.20436,1.20441,1
2020-04-10 08:45:00,1.20435,1.20446,1.20435,1.2044,0
2020-04-10 08:50:00,1.20435,1.20446,1.20435,1.20441,-1
2020-04-10 08:55:00,1.20441,1.20441,1.20441,1.20436,1
2020-04-10 09:00:00,1.20431,1.20431,1.20421,1.20426,0
2020-04-10 09:05:00,1.20426,1.20453,1.20425,1.20435,1
2020-04-10 09:10:00,1.20435,1.20436,1.20425,1.20436,-1
2020-04-10 09:15:00,1.20436,1.2044,1.2042,1.20435,0
2020-04-10 09:20:00,1.20436,1.20441,1.20383,1.20375,0
2020-04-10 09:25:00,1.20375,1.20375,1.20324,1.20325,0
2020-04-10 09:30:00,1.20325,1.20337,1.20323,1.20326,0
2020-04-10 09:35:00,1.20329,1.20329,1.20324,1.20332,1
2020-04-10 09:40:00,1.20332,1.20341,1.20317,1.20317,0
2020-04-10 09:45:00,1.20319,1.20325,1.20311,1.20313,0
2020-04-10 09:50:00,1.20318,1.20331,1.20318,1.20323,1
2020-04-10 09:55:00,1.20324,1.2033,1.20322,1.20328,1
2020-04-10 10:00:00,1.20327,1.20331,1.20322,1.20325,-1
2020-04-10 10:05:00,1.20326,1.20326,1.20309,1.20311,0
2020-04-10 10:10:00,1.20312,1.20312,1.20301,1.20299,0
2020-04-10 10:15:00,1.20301,1.20301,1.20293,1.20296,0
2020-04-10 10:20:00,1.20296,1.2034,1.20296,1.20338,1
2020-04-10 10:25:00,1.20339,1.20339,1.20331,1.2033,1
2020-04-10 10:30:00,1.20331,1.20333,1.20331,1.20332,-1
2020-04-10 10:35:00,1.20332,1.20332,1.20327,1.20333,0
2020-04-10 10:40:00,1.20333,1.20336,1.20328,1.20323,1
2020-04-10 10:45:00,1.20322,1.20322,1.20316,1.20318,0
2020-04-10 10:50:00,1.20318,1.20322,1.20317,1.20317,1
2020-04-10 10:55:00,1.20317,1.20317,1.2031,1.20313,0
2020-04-10 11:00:00,1.20317,1.20332,1.20304,1.20328,0
2020-04-10 11:05:00,1.20327,1.20389,1.20327,1.20358,1
2020-04-10 11:10:00,1.20357,1.2038,1.20357,1.20375,1
2020-04-10 11:15:00,1.20375,1.20414,1.20375,1.20408,1
2020-04-10 11:20:00,1.20408,1.20414,1.20406,1.20414,1
2020-04-10 11:25:00,1.20414,1.20422,1.20401,1.2041,0
2020-04-10 11:30:00,1.2041,1.20428,1.20404,1.20424,1
2020-04-10 11:35:00,1.20424,1.20434,1.2042,1.20426,1
2020-04-10 11:40:00,1.20426,1.20426,1.20419,1.20419,0
2020-04-10 11:45:00,1.20419,1.20421,1.20419,1.20418,-1
2020-04-10 11:50:00,1.20419,1.20419,1.20418,1.20417,0
2020-04-10 11:55:00,1.20417,1.20417,1.20415,1.20415,0
2020-04-10 12:00:00,1.20416,1.20421,1.20413,1.20416,0
2020-04-10 12:05:00,1.20416,1.20431,1.20374,1.20378,0
2020-04-10 12:10:00,1.20377,1.20404,1.20375,1.20398,1
2020-04-10 12:15:00,1.20397,1.20397,1.20379,1.20344,1
2020-04-10 12:20:00,1.20343,1.20351,1.20343,1.20366,0
2020-04-10 12:25:00,1.20359,1.20359,1.20333,1.20334,0
2020-04-10 12:30:00,1.20335,1.20354,1.20306,1.20305,0
2020-04-10 12:35:00,1.20311,1.20341,1.20305,1.20316,0
2020-04-10 12:40:00,1.20311,1.20366,1.20311,1.20341,1
2020-04-10 12:45:00,1.20341,1.20346,1.20335,1.20336,1
2020-04-10 12:50:00,1.20336,1.20336,1.2032,1.20344,0
2020-04-10 12:55:00,1.20344,1.20345,1.20331,1.20346,1
2020-04-10 13:00:00,1.20346,1.20346,1.20324,1.20327,0
2020-04-10 13:05:00,1.20328,1.20328,1.20312,1.20327,0
2020-04-10 13:10:00,1.20326,1.20362,1.20326,1.20334,1
2020-04-10 13:15:00,1.20333,1.20349,1.20326,1.20351,-1
2020-04-10 13:20:00,1.20346,1.20352,1.2033,1.20332,1
2020-04-10 13:25:00,1.20333,1.2036,1.20333,1.20343,1
2020-04-10 13:30:00,1.2034,1.20359,1.20321,1.20332,0
2020-04-10 13:35:00,1.20332,1.2035,1.20323,1.20405,1
2020-04-10 13:40:00,1.20401,1.20401,1.20322,1.20349,0
2020-04-10 13:45:00,1.20347,1.20371,1.20336,1.20367,1
2020-04-10 13:50:00,1.20367,1.20367,1.20346,1.20365,1
2020-04-10 13:55:00,1.20365,1.20365,1.20344,1.20387,0
2020-04-10 14:00:00,1.20387,1.20417,1.20387,1.20421,1
2020-04-10 14:05:00,1.20421,1.20427,1.20415,1.20422,1
2020-04-10 14:10:00,1.20422,1.20422,1.20381,1.20395,0
2020-04-10 14:15:00,1.20395,1.20458,1.20395,1.20454,1
2020-04-10 14:20:00,1.2046,1.2046,1.20398,1.20404,1
2020-04-10 14:25:00,1.20398,1.2044,1.20398,1.20432,-1
2020-04-10 14:30:00,1.20424,1.20424,1.20401,1.20401,1
2020-04-10 14:35:00,1.2041,1.20437,1.2041,1.2042,1
2020-04-10 14:40:00,1.2042,1.2042,1.20407,1.20422,0
2020-04-10 14:45:00,1.20422,1.20422,1.20396,1.20419,0
2020-04-10 14:50:00,1.20419,1.20419,1.20398,1.20401,1
2020-04-10 14:55:00,1.20401,1.20414,1.204,1.20397,1
2020-04-10 15:00:00,1.20398,1.20401,1.20395,1.20387,0
2020-04-13 03:00:00,1.2063,1.20651,1.2059,1.20579,1
2020-04-13 03:05:00,1.20579,1.20595,1.20528,1.20555,0
2020-04-13 03:10:00,1.20555,1.20634,1.20553,1.20626,1
2020-04-13 03:15:00,1.20624,1.20641,1.2061,1.2063,1
2020-04-13 03:20:00,1.2063,1.20708,1.2063,1.20697,1
2020-04-13 03:25:00,1.20696,1.20754,1.20677,1.20734,1
2020-04-13 03:30:00,1.20733,1.20733,1.20695,1.20704,1
2020-04-13 03:35:00,1.20704,1.20717,1.20681,1.20687,0
2020-04-13 03:40:00,1.20693,1.20702,1.20675,1.20701,0
2020-04-13 03:45:00,1.20696,1.2074,1.20684,1.20721,1
2020-04-13 03:50:00,1.20722,1.20722,1.20637,1.20644,0
2020-04-13 03:55:00,1.2065,1.20691,1.2065,1.20651,1
2020-04-13 04:00:00,1.20646,1.20646,1.20599,1.20623,0
2020-04-13 04:05:00,1.20624,1.20732,1.20616,1.20718,1
2020-04-13 04:10:00,1.2072,1.20734,1.20667,1.20672,1
2020-04-13 04:15:00,1.20674,1.20739,1.20674,1.20737,1
2020-04-13 04:20:00,1.20738,1.20794,1.20738,1.20775,1
2020-04-13 04:25:00,1.20774,1.20806,1.20737,1.20787,0
2020-04-13 04:30:00,1.20786,1.20786,1.20754,1.20775,1
2020-04-13 04:35:00,1.20776,1.20796,1.2076,1.20796,1
2020-04-13 04:40:00,1.20796,1.20845,1.20796,1.20819,1
2020-04-13 04:45:00,1.20821,1.20833,1.20807,1.20859,1
2020-04-13 04:50:00,1.20859,1.20859,1.20838,1.2084,1
2020-04-13 04:55:00,1.20847,1.20885,1.20827,1.20862,0
2020-04-13 05:00:00,1.20863,1.20913,1.20863,1.20886,1
2020-04-13 05:05:00,1.20888,1.2091,1.20841,1.20834,0
2020-04-13 05:10:00,1.20834,1.20864,1.20834,1.20874,0
2020-04-13 05:15:00,1.20874,1.20892,1.20856,1.20856,1
2020-04-13 05:20:00,1.20858,1.20865,1.20828,1.20828,0
2020-04-13 05:25:00,1.20828,1.20843,1.208,1.20802,0
2020-04-13 05:30:00,1.20801,1.20833,1.20787,1.2082,0
2020-04-13 05:35:00,1.2082,1.2083,1.20811,1.2082,1
2020-04-13 05:40:00,1.2082,1.20828,1.20761,1.20813,0
2020-04-13 05:45:00,1.2081,1.2081,1.20794,1.20796,1
2020-04-13 05:50:00,1.20797,1.20828,1.20797,1.20816,1
2020-04-13 05:55:00,1.20814,1.20851,1.20814,1.20845,1
2020-04-13 06:00:00,1.20842,1.20842,1.20804,1.20792,0
